0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,017_C.alpinus_Thun_123232,0.0142824,0.0263931,0.01667
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,019_C.alpinus_Thun_124028,0.0109141,0.0993487,0.0125455
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,021_C.fatioi_Thun_123669,0.00752985,0.146265,0.00862368
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,022_C.fatioi_Thun_123690,0.00778633,0.133763,0.00907709
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,023_C.fatioi_Thun_123693,0.0128451,0.0349456,0.0148685
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,056_C.steinmanni_Thun_123130,0.0136471,0.0468803,0.014425
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,058_C.steinmanni_Thun_123277,0.00735498,0.152881,0.00810559
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,059_C.steinmanni_Thun_124020,0.0154787,0.0176213,0.0202019
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,061_C.albellus_Thun_123578,0.0166992,0.0208239,0.0188886
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,063_C.albellus_Thun_123845,0.0194694,0.00619167,0.0217707
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,064_C.albellus_Thun_123902,0.0114129,0.0747674,0.0127354
0126_C.arenicolus_Constance_123462,0132_C.macrophthalmus_Constance_123471,0999_C.steinmanni_Thun_124422,0.00579992,0.219601,0.00702765
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,0129_C.alpinus_Thun_123148,0.00265218,0.373775,0.00406208
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,012_C.acrinasus_Thun_123125,0.00323931,0.342273,0.00504309
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,013_C.acrinasus_Thun_123147,0.000476097,0.475861,0.000755687
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,014_C.acrinasus_Thun_123203,0.000252193,0.487168,0.000417797
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,016_C.alpinus_Thun_123119,0.00944406,0.119684,0.0105711
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,017_C.alpinus_Thun_123232,0.0118927,0.062248,0.0138589
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,019_C.alpinus_Thun_124028,0.00439481,0.292048,0.00509841
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,021_C.fatioi_Thun_123669,0.000648266,0.465842,0.00074995
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,022_C.fatioi_Thun_123690,0.00091525,0.450525,0.00107762
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,023_C.fatioi_Thun_123693,0.00563219,0.224793,0.00655332
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,056_C.steinmanni_Thun_123130,0.00989431,0.1251,0.0105389
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,058_C.steinmanni_Thun_123277,0.0129825,0.0495357,0.0144304
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,059_C.steinmanni_Thun_124020,0.00418868,0.288369,0.00552069
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,061_C.albellus_Thun_123578,0.000942029,0.452297,0.00107727
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,063_C.albellus_Thun_123845,0.0033687,0.33588,0.00384707
0127_C.arenicolus_Constance_123463,0128_C.arenicolus_Constance_123475,064_C.albellus_Thun_123902,0.00108677,0.446283,0.0012246
0128_C.arenicolus_Constance_123475,0127_C.arenicolus_Constance_123463,0999_C.steinmanni_Thun_124422,0.00570427,0.236383,0.00694733
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,0129_C.alpinus_Thun_123148,0.0219155,0.0045254,0.0335247
0131_C.wartmanii_Constance_123457,0127_C.arenicolus_Constance_123463,012_C.acrinasus_Thun_123125,0.00670475,0.206325,0.0107062
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,013_C.acrinasus_Thun_123147,0.00546518,0.253159,0.00899603
0131_C.wartmanii_Constance_123457,0127_C.arenicolus_Constance_123463,014_C.acrinasus_Thun_123203,0.00851832,0.144631,0.0143973
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,016_C.alpinus_Thun_123119,0.0180276,0.0100269,0.0211893
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,019_C.alpinus_Thun_124028,0.0218239,0.00507472,0.0265431
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.0427598,4.26585e-09,0.0514374
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.04396,2.4396e-09,0.0539237
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0414886,1.17454e-08,0.0506673
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,056_C.steinmanni_Thun_123130,0.0322691,6.3377e-05,0.0362135
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.0275248,0.000141651,0.0323426
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,059_C.steinmanni_Thun_124020,0.0174686,0.0089019,0.0238749
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0407815,3.3793e-07,0.0485684
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.0354887,1.04515e-05,0.0424766
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0400599,1.59755e-06,0.0470288
0127_C.arenicolus_Constance_123463,0131_C.wartmanii_Constance_123457,0999_C.steinmanni_Thun_124422,0.0167806,0.0173762,0.0214151
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,016_C.alpinus_Thun_123119,0.00332929,0.328448,0.00376192
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,017_C.alpinus_Thun_123232,0.0110286,0.0685663,0.012998
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,019_C.alpinus_Thun_124028,0.00827488,0.164736,0.00962575
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,021_C.fatioi_Thun_123669,0.00887524,0.105346,0.0102222
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,022_C.fatioi_Thun_123690,0.00727075,0.141784,0.00854085
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,023_C.fatioi_Thun_123693,0.00951771,0.0890092,0.0111422
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,056_C.steinmanni_Thun_123130,0.00701277,0.197943,0.00752941
0132_C.macrophthalmus_Constance_123471,0127_C.arenicolus_Constance_123463,058_C.steinmanni_Thun_123277,0.00213393,0.382507,0.00239876
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,059_C.steinmanni_Thun_124020,0.0160386,0.0140456,0.0210883
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,061_C.albellus_Thun_123578,0.0161436,0.0225355,0.0184566
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,063_C.albellus_Thun_123845,0.00813555,0.160103,0.00930873
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,064_C.albellus_Thun_123902,0.011389,0.0829444,0.0128031
0127_C.arenicolus_Constance_123463,0132_C.macrophthalmus_Constance_123471,0999_C.steinmanni_Thun_124422,0.00596987,0.214168,0.00731347
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,0129_C.alpinus_Thun_123148,0.00592458,0.244056,0.009393
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,0129_C.alpinus_Thun_123148,0.0193458,0.00559727,0.0296048
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,012_C.acrinasus_Thun_123125,0.017548,0.00693894,0.0273121
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,013_C.acrinasus_Thun_123147,0.00595466,0.234108,0.00975395
0131_C.wartmanii_Constance_123457,0128_C.arenicolus_Constance_123475,014_C.acrinasus_Thun_123203,0.00880967,0.136724,0.0148016
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,016_C.alpinus_Thun_123119,0.0272218,0.000221147,0.0315222
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,019_C.alpinus_Thun_124028,0.0261801,0.000869574,0.0315039
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.0422686,4.56936e-09,0.0507163
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.0431966,8.17457e-09,0.0528408
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0470877,1.0116e-10,0.0569286
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.0402274,1.56401e-07,0.0463001
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,059_C.steinmanni_Thun_124020,0.0134568,0.0370065,0.0184197
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0400611,1.06797e-07,0.0475421
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.0389558,4.21328e-07,0.0461372
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0392761,2.57034e-07,0.0458884
0128_C.arenicolus_Constance_123475,0131_C.wartmanii_Constance_123457,0999_C.steinmanni_Thun_124422,0.0223848,0.00266119,0.0282068
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,016_C.alpinus_Thun_123119,0.0128569,0.0306974,0.0142972
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,017_C.alpinus_Thun_123232,0.0230466,0.000412103,0.0267045
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,019_C.alpinus_Thun_124028,0.0127499,0.0567526,0.0146764
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,021_C.fatioi_Thun_123669,0.00825428,0.107644,0.00948688
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,022_C.fatioi_Thun_123690,0.00637899,0.176207,0.00747209
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,023_C.fatioi_Thun_123693,0.0152184,0.0102068,0.0176164
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,056_C.steinmanni_Thun_123130,0.0170288,0.00919508,0.0179834
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,058_C.steinmanni_Thun_123277,0.0109389,0.0557985,0.0120577
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,059_C.steinmanni_Thun_124020,0.011875,0.0425439,0.0156186
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,061_C.albellus_Thun_123578,0.0152594,0.0219193,0.0173489
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,063_C.albellus_Thun_123845,0.0115643,0.0601875,0.0131221
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,064_C.albellus_Thun_123902,0.0103466,0.0892937,0.0115935
0128_C.arenicolus_Constance_123475,0132_C.macrophthalmus_Constance_123471,0999_C.steinmanni_Thun_124422,0.0117428,0.0446774,0.0142115
0131_C.wartmanii_Constance_123457,0132_C.macrophthalmus_Constance_123471,0129_C.alpinus_Thun_123148,0.0130651,0.0673434,0.0203589
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,016_C.alpinus_Thun_123119,0.0153186,0.0244438,0.0175243
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,017_C.alpinus_Thun_123232,0.0199364,0.0036619,0.024046
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,019_C.alpinus_Thun_124028,0.0143766,0.0448767,0.0170132
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.035361,5.67726e-07,0.0416454
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.0381812,5.33754e-08,0.0457674
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0334128,1.58468e-06,0.0399633
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,056_C.steinmanni_Thun_123130,0.026439,0.000778459,0.0288948
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.0306043,1.58384e-05,0.03463
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,059_C.steinmanni_Thun_124020,0.00209655,0.388613,0.00283454
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0261624,0.000695173,0.0307945
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.0286875,0.000117637,0.0334112
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0301612,0.000170981,0.0346667
0132_C.macrophthalmus_Constance_123471,0131_C.wartmanii_Constance_123457,0999_C.steinmanni_Thun_124422,0.0114199,0.0686945,0.0141948
