FileType	fastq	Read submission file type									
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5
ERS11527639	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	050_R1.fastq.gz		050_R2.fastq.gz	
ERS11527640	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	114_R1.fastq.gz		114_R2.fastq.gz	
ERS11527641	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	118_R1.fastq.gz		118_R2.fastq.gz	
ERS11527642	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	119_R1.fastq.gz		119_R2.fastq.gz	
ERS11527643	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	103_R1.fastq.gz		103_R2.fastq.gz	
ERS11527644	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	104_R1.fastq.gz		104_R2.fastq.gz	
ERS11527645	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	106_R1.fastq.gz		106_R2.fastq.gz	
ERS11527646	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	107_R1.fastq.gz		107_R2.fastq.gz	
ERS11527647	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	108_R1.fastq.gz		108_R2.fastq.gz	
ERS11527648	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	109_R1.fastq.gz		109_R2.fastq.gz	
ERS11527649	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	110_R1.fastq.gz		110_R2.fastq.gz	
ERS11527650	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	111_R1.fastq.gz		111_R2.fastq.gz	
ERS11527651	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	113_R1.fastq.gz		113_R2.fastq.gz	
ERS11527652	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	066_R1.fastq.gz		066_R2.fastq.gz	
ERS11527653	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	068_R1.fastq.gz		068_R2.fastq.gz	
ERS11527654	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	070_R1.fastq.gz		070_R2.fastq.gz	
ERS11527655	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	041_R1.fastq.gz		041_R2.fastq.gz	
ERS11527656	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	043_R1.fastq.gz		043_R2.fastq.gz	
ERS11527657	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	044_R1.fastq.gz		044_R2.fastq.gz	
ERS11527658	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	074_R1.fastq.gz		074_R2.fastq.gz	
ERS11527659	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	072_R1.fastq.gz		072_R2.fastq.gz	
ERS11527660	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	071_R1.fastq.gz		071_R2.fastq.gz	
ERS11527661	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	012_R1.fastq.gz		012_R2.fastq.gz	
ERS11527662	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	013_R1.fastq.gz		013_R2.fastq.gz	
ERS11527663	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	014_R1.fastq.gz		014_R2.fastq.gz	
ERS11527664	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	061_R1.fastq.gz		061_R2.fastq.gz	
ERS11527665	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	063_R1.fastq.gz		063_R2.fastq.gz	
ERS11527666	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	064_R1.fastq.gz		064_R2.fastq.gz	
ERS11527667	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	016_R1.fastq.gz		016_R2.fastq.gz	
ERS11527668	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	017_R1.fastq.gz		017_R2.fastq.gz	
ERS11527669	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	019_R1.fastq.gz		019_R2.fastq.gz	
ERS11527670	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	021_R1.fastq.gz		021_R2.fastq.gz	
ERS11527671	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	022_R1.fastq.gz		022_R2.fastq.gz	
ERS11527672	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	023_R1.fastq.gz		023_R2.fastq.gz	
ERS11527673	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	026_R1.fastq.gz		026_R2.fastq.gz	
ERS11527674	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	027_R1.fastq.gz		027_R2.fastq.gz	
ERS11527675	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	029_R1.fastq.gz		029_R2.fastq.gz	
ERS11527676	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	056_R1.fastq.gz		056_R2.fastq.gz	
ERS11527677	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	058_R1.fastq.gz		058_R2.fastq.gz	
ERS11527678	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	059_R1.fastq.gz		059_R2.fastq.gz	
ERS11527679	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	076_R1.fastq.gz		076_R2.fastq.gz	
ERS11527680	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	078_R1.fastq.gz		078_R2.fastq.gz	
ERS11527681	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	079_R1.fastq.gz		079_R2.fastq.gz	
ERS11527682	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	081_R1.fastq.gz		081_R2.fastq.gz	
ERS11527683	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	082_R1.fastq.gz		082_R2.fastq.gz	
ERS11527684	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	083_R1.fastq.gz		083_R2.fastq.gz	
ERS11527685	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	086_R1.fastq.gz		086_R2.fastq.gz	
ERS11527686	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	087_R1.fastq.gz		087_R2.fastq.gz	
ERS11527687	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	090_R1.fastq.gz		090_R2.fastq.gz	
ERS11527688	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	094_R1.fastq.gz		094_R2.fastq.gz	
ERS11527689	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	095_R1.fastq.gz		095_R2.fastq.gz	
ERS11527690	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	096_R1.fastq.gz		096_R2.fastq.gz	
ERS11527691	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	097_R1.fastq.gz		097_R2.fastq.gz	
ERS11527692	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	098_R1.fastq.gz		098_R2.fastq.gz	
ERS11527693	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	099_R1.fastq.gz		099_R2.fastq.gz	
ERS11527694	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	100_R1.fastq.gz		100_R2.fastq.gz	
ERS11527695	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	101_R1.fastq.gz		101_R2.fastq.gz	
ERS11527696	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	102_R1.fastq.gz		102_R2.fastq.gz	
ERS11527697	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	903_R1.fastq.gz		903_R2.fastq.gz	
ERS11527698	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	904_R1.fastq.gz		904_R2.fastq.gz	
ERS11527699	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	906_R1.fastq.gz		906_R2.fastq.gz	
ERS11527700	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	911_R1.fastq.gz		911_R2.fastq.gz	
ERS11527701	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	907_R1.fastq.gz		907_R2.fastq.gz	
ERS11527702	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	908_R1.fastq.gz		908_R2.fastq.gz	
ERS11527703	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	909_R1.fastq.gz		909_R2.fastq.gz	
ERS11527704	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	910_R1.fastq.gz		910_R2.fastq.gz	
ERS11527705	PRJEB47792	Illumina NovaSeq 6000	OURLIB	GENOMIC	RANDOM	WGS	PAIRED	129_R1.fastq.gz		129_R2.fastq.gz	
